TITLE-ID,Name,Platforms,Price,Store-Link,Image-Link
PCSB00684,1001 Spikes,PS Vita,"€14,99",https://store.playstation.com/#!/de-de/spiel/1001-spikes/cid=EP2103-PCSB00684_00-1001SPIKESPSVITA,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP2103-PCSB00684_00-1001SPIKESPSVITA/1495184716000/image
NPEH00133,101-in-1 Megamix+Fading Shadows,"PS Vita, PSP","€10,99",https://store.playstation.com/#!/de-de/spiel/101-in-1-megamixfading-shadows/cid=EP4069-NPEH00133_00-GPC101IN1G000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4069-NPEH00133_00-GPC101IN1G000001/1489811355000/image
NPEH00068,101-in-1 Megamix [PSP],"PS Vita, PSP","€9,99",https://store.playstation.com/#!/de-de/spiel/101-in-1-megamix-psp/cid=EP4069-NPEH00068_00-101IN1MEGAMIXPSP,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4069-NPEH00068_00-101IN1MEGAMIXPSP/1489794409000/image
PCSB00842,2013: Infected Wars,PS Vita,"€5,49",https://store.playstation.com/#!/de-de/spiel/2013-infected-wars/cid=EP8919-PCSB00842_00-2013IW0000200000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP8919-PCSB00842_00-2013IW0000200000/1489878941000/image
PCSB00384,Aabs Animals,PS Vita,"€3,99",https://store.playstation.com/#!/de-de/spiel/aabs-animals/cid=EP4414-PCSB00384_00-AABSANIMALS00000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4414-PCSB00384_00-AABSANIMALS00000/1494317453000/image
PCSB00858,Actual Sunlight,PS Vita,"€5,49",https://store.playstation.com/#!/de-de/spiel/actual-sunlight/cid=EP0760-PCSB00858_00-1234567812345678,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP0760-PCSB00858_00-1234567812345678/1495467177000/image
PCSB00975,Adventures of Mana,PS Vita,"€13,99",https://store.playstation.com/#!/de-de/spiel/adventures-of-mana/cid=EP0082-PCSB00975_00-ADVENTURESOFMANA,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP0082-PCSB00975_00-ADVENTURESOFMANA/1495795467000/image
ULES01383,Adventures To Go!™,"PS Vita, PSP","€9,99",https://store.playstation.com/#!/de-de/spiel/adventures-to-go/cid=EP1014-ULES01383_00-GPCADVENTU000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP1014-ULES01383_00-GPCADVENTU000001/1489817419000/image
NPEH00106,Aedis Eclipse™: Generation of Chaos,"PS Vita, PSP","€10,99",https://store.playstation.com/#!/de-de/spiel/aedis-eclipse-generation-of-chaos/cid=EP4015-NPEH00106_00-AEDISECLIPSE0000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4015-NPEH00106_00-AEDISECLIPSE0000/1489800264000/image
PCSB00937,Aegis of Earth: Protonovus Assault,PS Vita,"€24,99",https://store.playstation.com/#!/de-de/spiel/aegis-of-earth-protonovus-assault/cid=EP4293-PCSB00937_00-ACQUIRESTIIM0001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4293-PCSB00937_00-ACQUIRESTIIM0001/1493364136000/image
PCSB00324,AeternoBlade,PS Vita,"€14,99",https://store.playstation.com/#!/de-de/spiel/aeternoblade/cid=EP4252-PCSB00324_00-AETERNOBLADE0001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4252-PCSB00324_00-AETERNOBLADE0001/1494924351000/image
PCSB00412,Age Of Zombies,PS Vita,"€4,99",https://store.playstation.com/#!/de-de/spiel/age-of-zombies/cid=EP2087-PCSB00412_00-AOZ0000000000000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP2087-PCSB00412_00-AOZ0000000000000/1494578242000/image
PCSB00996,Air Race Speed,PS Vita,"€4,99",https://store.playstation.com/#!/de-de/spiel/air-race-speed/cid=EP2696-PCSB00996_00-AIRRACESPEEDEURO,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP2696-PCSB00996_00-AIRRACESPEEDEURO/1495795407000/image
PCSB01066,Akiba's Beat,PS Vita,"€39,99",https://store.playstation.com/#!/de-de/spiel/akiba's-beat/cid=EP4293-PCSB01066_00-0000000000000000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4293-PCSB01066_00-0000000000000000/1495191905000/image
PCSB00640,AKIBA'S TRIP: Undead & Undressed,PS Vita,"€19,99",https://store.playstation.com/#!/de-de/spiel/akiba's-trip-undead-undressed/cid=EP1063-PCSB00640_00-APP0000000000000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP1063-PCSB00640_00-APP0000000000000/1495703488000/image
PCSB00231,Alien Breed,PS Vita,"€7,99",https://store.playstation.com/#!/de-de/spiel/alien-breed/cid=EP4064-PCSB00231_00-000000000000BASE,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4064-PCSB00231_00-000000000000BASE/1492010785000/image
PCSB00561,Alien Shooter,PS Vita,"€7,99",https://store.playstation.com/#!/de-de/spiel/alien-shooter/cid=EP4384-PCSB00561_00-ALIENSHOOTER000E,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4384-PCSB00561_00-ALIENSHOOTER000E/1494924511000/image
CUSA04790,Alone With You,"PS4, PS Vita","€9,99",https://store.playstation.com/#!/de-de/spiel/alone-with-you/cid=EP4538-CUSA04790_00-2ALONEWITHYOUPS4,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4538-CUSA04790_00-2ALONEWITHYOUPS4/1495795445000/image
PCSB00222,A-men 2,PS Vita,"€11,99",https://store.playstation.com/#!/de-de/spiel/a-men-2/cid=EP4176-PCSB00222_00-AMEN200000000000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4176-PCSB00222_00-AMEN200000000000/1494578300000/image
PCSB00740,Amnesia: Memories,PS Vita,"€29,99",https://store.playstation.com/#!/de-de/spiel/amnesia-memories/cid=EP0031-PCSB00740_00-AMNESIAMEMORIES1,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP0031-PCSB00740_00-AMNESIAMEMORIES1/1495467352000/image
PCSB00402,Angry Birds™ Trilogy,PS Vita,"€29,99",https://store.playstation.com/#!/de-de/spiel/angry-birds-trilogy/cid=EP4329-PCSB00402_00-ABTRILOGY1306801,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4329-PCSB00402_00-ABTRILOGY1306801/1492010794000/image
PCSB00898,A.O.T. Wings of Freedom,PS Vita,"€49,99",https://store.playstation.com/#!/de-de/spiel/-aot-wings-of-freedom/cid=EP4108-PCSB00898_00-AT1EUHDDGAME0000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4108-PCSB00898_00-AT1EUHDDGAME0000/1495795427000/image
UCES00302,Ape Academy™ 2 [PSP],"PS Vita, PSP","€7,99",https://store.playstation.com/#!/de-de/spiel/ape-academy-2-psp/cid=EP9000-UCES00302_00-GPCAPEACA2000002,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP9000-UCES00302_00-GPCAPEACA2000002/1493197698000/image
UCES00010,Ape Academy™ [PSP],"PS Vita, PSP","€7,99",https://store.playstation.com/#!/de-de/spiel/ape-academy-psp/cid=EP9000-UCES00010_00-GPCAPEACAD000ESN,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP9000-UCES00010_00-GPCAPEACAD000ESN/1493197814000/image
UCES00045,Ape Escape™ [PSP],"PSP, PS Vita","€7,99",https://store.playstation.com/#!/de-de/spiel/ape-escape-psp/cid=EP9000-UCES00045_00-GPCAPEESCA000ESN,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP9000-UCES00045_00-GPCAPEESCA000ESN/1493197760000/image
PCSB00715,AQUA KITTY DX Soundtrack,PS Vita,"€4,99",https://store.playstation.com/#!/de-de/spiel/aqua-kitty-dx-soundtrack/cid=EP4501-PCSB00715_00-SOUNDTRACK00AKDX,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4501-PCSB00715_00-SOUNDTRACK00AKDX/1494924436000/image
NPEH00026,Aqua Panic! [PSP],"PSP, PS Vita","€9,99",https://store.playstation.com/#!/de-de/spiel/aqua-panic-psp/cid=EP4129-NPEH00026_00-AQUAPANICDLG0001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4129-NPEH00026_00-AQUAPANICDLG0001/1489720130000/image
PCSB00630,Arcana Heart 3 LOVE MAX!!!!!,PS Vita,"€14,99",https://store.playstation.com/#!/de-de/spiel/arcana-heart-3-love-max/cid=EP1063-PCSB00630_00-ARCANAHEART3LOVE,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP1063-PCSB00630_00-ARCANAHEART3LOVE/1493283013000/image
PCSB00050,Army Corps of Hell™,PS Vita,"€19,99",https://store.playstation.com/#!/de-de/spiel/army-corps-of-hell/cid=EP0082-PCSB00050_00-ARMYCORPSOFHELLE,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP0082-PCSB00050_00-ARMYCORPSOFHELLE/1492010797000/image
PCSB00798,Ar nosurge Plus: Ode to an Unborn Star,PS Vita,"€39,99",https://store.playstation.com/#!/de-de/spiel/ar-nosurge-plus-ode-to-an-unborn-star/cid=EP4108-PCSB00798_00-ARNOSURGE0MASTER,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4108-PCSB00798_00-ARNOSURGE0MASTER/1492010774000/image
PCSB01095,A Rose in the Twilight,PS Vita,"€19,99",https://store.playstation.com/#!/de-de/spiel/a-rose-in-the-twilight/cid=EP1063-PCSB01095_00-ROSE000000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP1063-PCSB01095_00-ROSE000000000001/1495795428000/image
NPEH00029,Assassin's Creed : Bloodlines™ [PSP],"PS Vita, PSP","€9,99",https://store.playstation.com/#!/de-de/spiel/assassin's-creed-bloodlines-psp/cid=EP0001-NPEH00029_00-0000111122223333,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP0001-NPEH00029_00-0000111122223333/1489718087000/image
PCSB00792,Assassin's Creed Chronicles – Trilogy,PS Vita,"€24,99",https://store.playstation.com/#!/de-de/spiel/assassin's-creed-chronicles-%e2%80%93-trilogy/cid=EP0001-PCSB00792_00-ACCVITA000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP0001-PCSB00792_00-ACCVITA000000001/1495527267000/image
PCSB00074,Assassin's Creed® III Liberation,PS Vita,"€6,99",https://store.playstation.com/#!/de-de/spiel/assassin's-creed-iii-liberation/cid=EP0001-PCSB00074_00-AC3LIBERATION575,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP0001-PCSB00074_00-AC3LIBERATION575/1495618982000/image
ULES00363,Astonishia Story [PSP],"PS Vita, PSP","€9,99",https://store.playstation.com/#!/de-de/spiel/astonishia-story-psp/cid=EP0001-ULES00363_00-GPCASTONIS000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP0001-ULES00363_00-GPCASTONIS000001/1489718562000/image
PCSB00700,Atelier Ayesha Plus ~The Alchemist of Dusk~,PS Vita,"€39,99",https://store.playstation.com/#!/de-de/spiel/atelier-ayesha-plus-the-alchemist-of-dusk/cid=EP4108-PCSB00700_00-APP0000000000000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4108-PCSB00700_00-APP0000000000000/1494924386000/image
PCSB00906,Atelier Escha & Logy Plus ~Alchemists of the Dusk Sky~,PS Vita,"€39,99",https://store.playstation.com/#!/de-de/spiel/atelier-escha-logy-plus-alchemists-of-the-dusk-sky/cid=EP4108-PCSB00906_00-ESLOGIPLUSMASTER,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4108-PCSB00906_00-ESLOGIPLUSMASTER/1492010792000/image
PCSB01087,Atelier Firis: The Alchemist and the Mysterious Journey,PS Vita,"€39,99",https://store.playstation.com/#!/de-de/spiel/atelier-firis-the-alchemist-and-the-mysterious-journey/cid=EP4108-PCSB01087_00-FIRISMASTER00000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4108-PCSB01087_00-FIRISMASTER00000/1495795409000/image
PCSB00377,Atelier Meruru Plus:  The Apprentice of Arland,PS Vita,"€39,99",https://store.playstation.com/#!/de-de/spiel/atelier-meruru-plus-the-apprentice-of-arland/cid=EP4108-PCSB00377_00-APP0000000000000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4108-PCSB00377_00-APP0000000000000/1492010766000/image
PCSB00582,Atelier Rorona Plus: The Alchemist of Arland,PS Vita,"€24,99",https://store.playstation.com/#!/de-de/spiel/atelier-rorona-plus-the-alchemist-of-arland/cid=EP4108-PCSB00582_00-A11VL00000000000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4108-PCSB00582_00-A11VL00000000000/1494924506000/image
PCSB01043,Atelier Shallie Plus: Alchemists of the Dusk Sea,PS Vita,"€39,99",https://store.playstation.com/#!/de-de/spiel/atelier-shallie-plus-alchemists-of-the-dusk-sea/cid=EP4108-PCSB01043_00-SHALLIEPLSMASTER,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4108-PCSB01043_00-SHALLIEPLSMASTER/1495795440000/image
PCSB00973,Atelier Sophie ~The Alchemist of the Mysterious Book~,PS Vita,"€39,99",https://store.playstation.com/#!/de-de/spiel/atelier-sophie-the-alchemist-of-the-mysterious-book/cid=EP4108-PCSB00973_00-SOPHIE00MASTER00,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4108-PCSB00973_00-SOPHIE00MASTER00/1495795412000/image
PCSB00291,Atelier Totori Plus: The Adventurer of Arland,PS Vita,"€39,99",https://store.playstation.com/#!/de-de/spiel/atelier-totori-plus-the-adventurer-of-arland/cid=EP4108-PCSB00291_00-APP0000000000000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4108-PCSB00291_00-APP0000000000000/1492010776000/image
PCSB00936,Attractio,PS Vita,"€9,99",https://store.playstation.com/#!/de-de/spiel/attractio/cid=EP0700-PCSB00936_00-ATTGCTEAMPSV2015,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP0700-PCSB00936_00-ATTGCTEAMPSV2015/1495795427000/image
PCSB00955,A Virus Named TOM,PS Vita,"€9,99",https://store.playstation.com/#!/de-de/spiel/a-virus-named-tom/cid=EP1920-PCSB00955_00-G000000000000877,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP1920-PCSB00955_00-G000000000000877/1489894937000/image
PCSB00960,A.W. : PHOENIX FESTA,PS Vita,"€39,99",https://store.playstation.com/#!/de-de/spiel/aw-phoenix-festa/cid=EP0700-PCSB00960_00-ASTERISK00000000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP0700-PCSB00960_00-ASTERISK00000000/1495795407000/image
PCSB00569,Baboon!®,PS Vita,"€9,99",https://store.playstation.com/#!/de-de/spiel/baboon/cid=EP4506-PCSB00569_00-G000000000000509,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4506-PCSB00569_00-G000000000000509/1494924541000/image
PCSB00468,Backgammon Blitz,PS Vita,"€3,59",https://store.playstation.com/#!/de-de/spiel/backgammon-blitz-/cid=EP4437-PCSB00468_00-UBACKGAMMON00001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4437-PCSB00468_00-UBACKGAMMON00001/1495759827000/image
PCSB00483,Baphomets Fluch 5 – Der Sündenfall: Episode 1,PS Vita,"€12,99",https://store.playstation.com/#!/de-de/spiel/baphomets-fluch-5-%e2%80%93-der-s%c3%bcndenfall-episode-1/cid=EP4456-PCSB00483_00-BROKENSWORD5P1EN,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4456-PCSB00483_00-BROKENSWORD5P1EN/1494317411000/image
PCSB00520,Baphomets Fluch 5 – Der Sündenfall - Episode 2,PS Vita,"€12,99",https://store.playstation.com/#!/de-de/spiel/baphomets-fluch-5-%e2%80%93-der-s%c3%bcndenfall-episode-2/cid=EP4456-PCSB00520_00-BROKENSWORD5P2EN,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4456-PCSB00520_00-BROKENSWORD5P2EN/1494924427000/image
PCSB00911,Baseball Riot,PS Vita,"€4,99",https://store.playstation.com/#!/de-de/spiel/baseball-riot/cid=EP4403-PCSB00911_00-BASEBALLRIOT0000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4403-PCSB00911_00-BASEBALLRIOT0000/1492010786000/image
PCSB00353,Batman: Arkham Origins Blackgate,PS Vita,"€9,99",https://store.playstation.com/#!/de-de/spiel/batman-arkham-origins-blackgate/cid=EP1018-PCSB00353_00-0000F10RLS029319,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP1018-PCSB00353_00-0000F10RLS029319/1495619002000/image
PCSB00564,Battalion Commander,PS Vita,"€2,99",https://store.playstation.com/#!/de-de/spiel/battalion-commander/cid=EP4235-PCSB00564_00-BATTALIONCOM000E,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4235-PCSB00564_00-BATTALIONCOM000E/1495795408000/image
UCES00249,B-Boy™ [PSP],"PS Vita, PSP","€7,99",https://store.playstation.com/#!/de-de/spiel/b-boy-psp/cid=EP9000-UCES00249_00-GPCBBOYPSP000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP9000-UCES00249_00-GPCBBOYPSP000001/1493197825000/image
ULES01023,Beaterator,"PS Vita, PSP","€12,99",https://store.playstation.com/#!/de-de/spiel/beaterator/cid=EP1004-ULES01023_00-GPCBEATERA000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP1004-ULES01023_00-GPCBEATERA000001/1489716687000/image
NPEG00001,Beats™ [PSP],"PS Vita, PSP","€7,99",https://store.playstation.com/#!/de-de/spiel/beats-psp/cid=EP9000-NPEG00001_00-GPCBEATSBEA00001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP9000-NPEG00001_00-GPCBEATSBEA00001/1493197720000/image
ULES01358,BEN10 ALIEN FORCE: VILGAX ATTACKS,"PS Vita, PSP","€9,99",https://store.playstation.com/#!/de-de/spiel/ben10-alien-force-vilgax-attacks/cid=EP0367-ULES01358_00-GPCBEN10AL000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP0367-ULES01358_00-GPCBEN10AL000001/1494932459000/image
PCSB00114,Ben 10 Galactic Racing,PS Vita,"€19,99",https://store.playstation.com/#!/de-de/spiel/ben-10-galactic-racing/cid=EP0700-PCSB00114_00-BEN10GR000000000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP0700-PCSB00114_00-BEN10GR000000000/1492010787000/image
NPEH00116,Ben 10 UA™ Cosmic Destruction,"PS Vita, PSP","€9,99",https://store.playstation.com/#!/de-de/spiel/ben-10-ua-cosmic-destruction/cid=EP0700-NPEH00116_00-GPCBEN10UL000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP0700-NPEH00116_00-GPCBEN10UL000001/1489801270000/image
PCSF00251,Bentleys Hack-paket™ – Testversion & Freischaltung,PS Vita,"€1,99",https://store.playstation.com/#!/de-de/spiel/bentleys-hack-paket-%e2%80%93-testversion-freischaltung/cid=EP9000-PCSF00251_00-TRIAL00000000000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP9000-PCSF00251_00-TRIAL00000000000/1492010790000/image
PCSB01085,Berserk and the Band of the Hawk,PS Vita,"€39,99",https://store.playstation.com/#!/de-de/spiel/berserk-and-the-band-of-the-hawk/cid=EP4108-PCSB01085_00-SLAYERGAME000000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4108-PCSB01085_00-SLAYERGAME000000/1495795434000/image
PCSB00648,Best of Arcade Games Deluxe Edition,PS Vita,"€29,99",https://store.playstation.com/#!/de-de/spiel/best-of-arcade-games-deluxe-edition/cid=EP4008-PCSB00648_00-BOADIGITALMAIN01,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4008-PCSB00648_00-BOADIGITALMAIN01/1492010743000/image
ULES00792,BETA BLOC [PSP],"PSP, PS Vita","€2,99",https://store.playstation.com/#!/de-de/spiel/beta-bloc-psp/cid=EP0367-ULES00792_00-GPCBETABLO000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP0367-ULES00792_00-GPCBETABLO000001/1489718082000/image
NPEH00113,BIA D-Day + Prince of Persia Rev.,"PS Vita, PSP","€14,99",https://store.playstation.com/#!/de-de/spiel/bia-d-day-prince-of-persia-rev/cid=EP0001-NPEH00113_00-GPCBIPACKB000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP0001-NPEH00113_00-GPCBIPACKB000001/1489800076000/image
PCSF00351,BigFest™,PS Vita,"€9,99",https://store.playstation.com/#!/de-de/spiel/bigfest/cid=EP9000-PCSF00351_00-BIGFEST000000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP9000-PCSF00351_00-BIGFEST000000001/1494950041000/image
NPEH00009,BIGS 2 [PSP],"PSP, PS Vita","€9,99",https://store.playstation.com/#!/de-de/spiel/bigs-2-psp/cid=EP1001-NPEH00009_00-BIGS2PSP00000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP1001-NPEH00009_00-BIGS2PSP00000001/1489716620000/image
PCSB00491,BIT.TRIP Presents... Runner2: Future Legend of Rhyth…,PS Vita,"€9,99",https://store.playstation.com/#!/de-de/spiel/bittrip-presents-runner2-future-legend-of-rhythm-alien/cid=EP4457-PCSB00491_00-RUNNER2000000000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4457-PCSB00491_00-RUNNER2000000000/1494317146000/image
NPEH00138,Black Rock Shooter The Game,"PS Vita, PSP","€19,99",https://store.playstation.com/#!/de-de/spiel/black-rock-shooter-the-game/cid=EP1063-NPEH00138_00-BRSDL00000001111,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP1063-NPEH00138_00-BRSDL00000001111/1492010759000/image
NPEG00047,Blaues Paket [PSP],"PS Vita, PSP","€1,99",https://store.playstation.com/#!/de-de/spiel/blaues-paket-psp/cid=EP9000-NPEG00047_00-GPCEVERYBO000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP9000-NPEG00047_00-GPCEVERYBO000001/1489797654000/image
PCSB00863,BlazBlue Chronophantasma Extend,PS Vita,"€19,99",https://store.playstation.com/#!/de-de/spiel/blazblue-chronophantasma-extend/cid=EP4293-PCSB00863_00-BBCPPSV000001000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4293-PCSB00863_00-BBCPPSV000001000/1494491235000/image
ULES01526,BlazBlue Continuum Shift 2,"PSP, PS Vita","€19,99",https://store.playstation.com/#!/de-de/spiel/blazblue-continuum-shift-2/cid=EP4293-ULES01526_00-GPCBLAZBLU000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4293-ULES01526_00-GPCBLAZBLU000001/1489806385000/image
PCSB00042,BLAZBLUE Continuum Shift Extend,PS Vita,"€24,99",https://store.playstation.com/#!/de-de/spiel/blazblue-continuum-shift-extend/cid=EP4293-PCSB00042_00-BBCSEXNGP0001000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4293-PCSB00042_00-BBCSEXNGP0001000/1494924340000/image
ULES01497,Blazeblue Calamity Trigger Portable,PS Vita,"€10,99",https://store.playstation.com/#!/de-de/spiel/blazeblue-calamity-trigger-portable/cid=EP4293-ULES01497_00-GPCBLAZBLU000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4293-ULES01497_00-GPCBLAZBLU000001/1489797040000/image
ULES00616,Bliss Island [PSP],"PS Vita, PSP","€9,99",https://store.playstation.com/#!/de-de/spiel/bliss-island-psp/cid=EP4001-ULES00616_00-GPCBLISSIS000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4001-ULES00616_00-GPCBLISSIS000001/1489712194000/image
NPEH00062,Block Cascade Fusion [PSP],"PS Vita, PSP","€3,59",https://store.playstation.com/#!/de-de/spiel/block-cascade-fusion-psp/cid=EP4112-NPEH00062_00-BLOCKCASCADEFUSI,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4112-NPEH00062_00-BLOCKCASCADEFUSI/1489721048000/image
ULES01230,BLOOD BOWL® [PSP],"PS Vita, PSP","€9,99",https://store.playstation.com/#!/de-de/spiel/blood-bowl-psp/cid=EP4133-ULES01230_00-GPCBLOODBO000001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4133-ULES01230_00-GPCBLOODBO000001/1489718919000/image
NPEH00165,Brandish: The Dark Revenant,"PS Vita, PSP","€15,99",https://store.playstation.com/#!/de-de/spiel/brandish-the-dark-revenant/cid=EP1023-NPEH00165_00-BRANDISHDARKREVN,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP1023-NPEH00165_00-BRANDISHDARKREVN/1489876168000/image
PCSB00431,BreakQuest: Extra Evolution PRO EDITION,PS Vita,"€6,99",https://store.playstation.com/#!/de-de/spiel/breakquest-extra-evolution-pro-edition/cid=EP4101-PCSB00431_00-BREAKQUESTPSVITA,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4101-PCSB00431_00-BREAKQUESTPSVITA/1492010755000/image
PCSF00019,Bundle: Super Stardust™ Delta + Advanced Star Fighter Pack,PS Vita,"€9,99",https://store.playstation.com/#!/de-de/spiel/bundle-super-stardust-delta-advanced-star-fighter-pack/cid=EP9000-PCSF00019_00-SSDELTABUND00001,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP9000-PCSF00019_00-SSDELTABUND00001/1493197747000/image
PCSB00184,Burn the Rope™,PS Vita,"€3,99",https://store.playstation.com/#!/de-de/spiel/burn-the-rope/cid=EP4271-PCSB00184_00-BURNTHEROPE00000,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP4271-PCSB00184_00-BURNTHEROPE00000/1492010774000/image
UCES01031,Buzz!™: Master Quiz [PSP],"PSP, PS Vita","€7,99",https://store.playstation.com/#!/de-de/spiel/buzz-master-quiz-psp/cid=EP9000-UCES01031_00-BUZMASTQUIZESN03,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP9000-UCES01031_00-BUZMASTQUIZESN03/1489721213000/image
UCES01031,Buzz!™: Master Quiz [PSP],"PSP, PS Vita","€7,99",https://store.playstation.com/#!/de-de/spiel/buzz-master-quiz-psp/cid=EP9000-UCES01031_00-GPCBUZZMSQ000005,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP9000-UCES01031_00-GPCBUZZMSQ000005/1489712287000/image
PCSB00213,Call of Duty Black Ops: Declassified,PS Vita,"€49,99",https://store.playstation.com/#!/de-de/spiel/call-of-duty-black-ops-declassified/cid=EP0002-PCSB00213_00-DECLASSIFIEDEU01,https://store.playstation.com/store/api/chihiro/00_09_000/container/DE/de/999/EP0002-PCSB00213_00-DECLASSIFIEDEU01/1493281508000/image
